id,"player_name","backnumber","team","date_of_birth",height,weight,"throws","bats","positions",salary,year,"created_at","updated_at","player_id"
29,"Hector Luna",NULL,"Hiroshima Carp","1980-02-01",183,86,"R","R",NULL,NULL,2016,NULL,NULL,"luna--001hec"
30,"Yoshihiro 3u",NULL,"Hiroshima Carp","1989-04-11",180,79,"R","L",NULL,NULL,2016,NULL,NULL,"3u--001yos"
31,"Ryuhei Matsuyama",NULL,"Hiroshima Carp","1985-09-18",177,90,"R","L",NULL,NULL,2016,NULL,NULL,"matsuy001ryu"
32,"Katsuhiro Nagakawa",NULL,"Hiroshima Carp","1980-12-14",189,92,"R","R",NULL,NULL,2016,NULL,NULL,"nagaka001kat"
33,"Kyohei Nakamura",NULL,"Hiroshima Carp","1989-03-22",180,73,"L","L",NULL,NULL,2016,NULL,NULL,"nakamu000kyo"
34,"Oscar Nakaoshi",NULL,"Hiroshima Carp","1991-03-28",180,74,"L","L",NULL,NULL,2016,NULL,NULL,"nakaos000osc"
35,"Ren Nakata",NULL,"Hiroshima Carp","1990-07-21",186,89,"R","R",NULL,NULL,2016,NULL,NULL,"nakata001ren"
36,"Shota Nakazaki",NULL,"Hiroshima Carp","1992-08-10",183,89,"R","R",NULL,NULL,2016,NULL,NULL,"nakaza000sho"
37,"Keita Nishihara",NULL,"Hiroshima Carp","1988-09-29",180,80,"R","R",NULL,NULL,2016,NULL,NULL,"nishih000kei"
38,"Ryoma Nishikawa",NULL,"Hiroshima Carp","1994-12-10",177,68,"R","L",NULL,NULL,2016,NULL,NULL,"nishik000ryo"
39,"Takayoshi Noma",NULL,"Hiroshima Carp","1993-01-28",183,79,"R","L",NULL,NULL,2016,NULL,NULL,"noma--000tak"
40,"Yusuke Nomura",NULL,"Hiroshima Carp","1989-06-24",177,77,"R","R",NULL,NULL,2016,NULL,NULL,"nomura001yus"
41,"Akitake Okada",NULL,"Hiroshima Carp","1993-10-18",183,79,"R","L",NULL,NULL,2016,NULL,NULL,"okada-002aki"
42,"Jumpei Ono",NULL,"Hiroshima Carp","1987-04-05",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"ono---000jum"
43,"Daichi Osera",NULL,"Hiroshima Carp","1991-06-17",183,92,"R","R",NULL,NULL,2016,NULL,NULL,"osera-001dai"
44,"Shoma Sato",NULL,"Hiroshima Carp","1989-08-18",174,77,"L","L",NULL,NULL,2016,NULL,NULL,"sato--001sho"
45,"Ko Shimozuru",NULL,"Hiroshima Carp","1988-04-23",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"shimoz000ko-"
46,"Yuta Shirahama",NULL,"Hiroshima Carp","1985-10-31",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"shirah000yut"
47,"Hayato Shoji",NULL,"Hiroshima Carp","1991-06-21",174,75,"R","L",NULL,NULL,2016,NULL,NULL,"shoji-000hay"
48,"Eishin Soyogi",NULL,"Hiroshima Carp","1980-10-11",174,70,"R","R",NULL,NULL,2016,NULL,NULL,"soyogi001eis"
49,"Seiya Suzuki",NULL,"Hiroshima Carp","1994-08-18",183,82,"R","R",NULL,NULL,2016,NULL,NULL,"suzuki001sei"
50,"Kosuke Tanaka",NULL,"Hiroshima Carp","1989-07-03",171,80,"R","L",NULL,NULL,2016,NULL,NULL,"tanaka000kos"
51,"Takaya Toda",NULL,"Hiroshima Carp","1993-06-10",183,67,"L","L",NULL,NULL,2016,NULL,NULL,"toda--000tak"
52,"Takashi Uemoto",NULL,"Hiroshima Carp","1990-08-22",168,69,"R","R",NULL,NULL,2016,NULL,NULL,"uemoto000tak"
53,"Kazuki Yabuta",NULL,"Hiroshima Carp","1992-08-07",186,83,"R","R",NULL,NULL,2016,NULL,NULL,"yabuta000kaz"
54,"Hiroki Yokoyama",NULL,"Hiroshima Carp","1992-03-12",186,85,"R","L",NULL,NULL,2016,NULL,NULL,"yokoya000hir"
55,"Shinnosuke Abe",NULL,"Yomiuri Giants","1979-03-20",183,96,"R","L",NULL,NULL,2016,NULL,NULL,"abe---001shi"
56,"Ryoji Aikawa",NULL,"Yomiuri Giants","1976-07-11",180,86,"R","R",NULL,NULL,2016,NULL,NULL,"aikawa002ryo"
57,"Leslie Anderson",NULL,"Yomiuri Giants","1982-03-30",183,92,"L","L",NULL,NULL,2016,NULL,NULL,"anders002les"
58,"Hisayoshi Chono",NULL,"Yomiuri Giants","1984-12-06",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"chono-001his"
59,"Luis Cruz",NULL,"Yomiuri Giants","1984-02-10",183,95,"R","R",NULL,NULL,2016,NULL,NULL,"cruz--001lui"
60,"Takehiro Donoue",NULL,"Yomiuri Giants","1985-05-27",177,83,"R","L",NULL,NULL,2016,NULL,NULL,"donoue001tak"
61,"Yuki Egarashi",NULL,"Yomiuri Giants","1986-11-14",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"egaras000yuk"
62,"Daisuke Fujimura",NULL,"Yomiuri Giants","1989-07-25",174,72,"R","L",NULL,NULL,2016,NULL,NULL,"fujimu000dai"
63,"Jose Garcia",NULL,"Yomiuri Giants","1993-03-02",180,74,"R","R",NULL,NULL,2016,NULL,NULL,"garcia040jos"
64,"Jun Hasegawa",NULL,"Yomiuri Giants","1991-06-15",183,73,"R","R",NULL,NULL,2016,NULL,NULL,"hasega000jun"
65,"Itaru Hashimoto",NULL,"Yomiuri Giants","1990-04-28",174,72,"R","L",NULL,NULL,2016,NULL,NULL,"hashim001ita"
66,"Nobutaka Imamura",NULL,"Yomiuri Giants","1994-03-15",180,77,"L","L",NULL,NULL,2016,NULL,NULL,"imamur000nob"
67,"Masahiro Inui",NULL,"Yomiuri Giants","1988-12-08",177,73,"L","L",NULL,NULL,2016,NULL,NULL,"inui--000mas"
68,"Garrett Jones",NULL,"Yomiuri Giants","1981-06-21",195,106,"L","L",NULL,NULL,2016,NULL,NULL,"jones-002gar"
69,"Yoshiyuki Kamei",NULL,"Yomiuri Giants","1982-07-28",180,79,"R","L",NULL,NULL,2016,NULL,NULL,"kamei-001yos"
70,"Yasuyuki Kataoka",NULL,"Yomiuri Giants","1983-02-17",177,81,"R","R",NULL,NULL,2016,NULL,NULL,"kataok001yas"
71,"Ken Kato",NULL,"Yomiuri Giants","1981-03-23",183,90,"R","R",NULL,NULL,2016,NULL,NULL,"katoh-001ken"
72,"Atsushi Kita",NULL,"Yomiuri Giants","1988-11-26",180,82,"R","L",NULL,NULL,2016,NULL,NULL,"kita--001ats"
73,"Seiji Kobayashi",NULL,"Yomiuri Giants","1989-06-07",180,73,"R","R",NULL,NULL,2016,NULL,NULL,"kobaya001sei"
74,"Yuki Koyama",NULL,"Yomiuri Giants","1988-12-05",186,77,"R","R",NULL,NULL,2016,NULL,NULL,"koyama000yuk"
75,"Katsuhiko Kumon",NULL,"Yomiuri Giants","1992-03-04",174,74,"L","L",NULL,NULL,2016,NULL,NULL,"kumon-000kat"
76,"Scott Mathieson",NULL,"Yomiuri Giants","1984-02-27",189,104,"R","R",NULL,NULL,2016,NULL,NULL,"mathie001sco"
77,"Tetsuya Matsumoto",NULL,"Yomiuri Giants","1984-07-03",171,66,"L","L",NULL,NULL,2016,NULL,NULL,"matsum001tet"
78,"Hector Mendoza",NULL,"Yomiuri Giants","1994-03-05",186,79,"R","R",NULL,NULL,2016,NULL,NULL,"mendoz000hec"
79,"Miles Mikolas",NULL,"Yomiuri Giants","1988-08-23",195,99,"R","R",NULL,NULL,2016,NULL,NULL,"mikola001mil"
80,"Ryosuke Miyaguni",NULL,"Yomiuri Giants","1992-04-17",180,75,"R","R",NULL,NULL,2016,NULL,NULL,"miyagu000ryo"
81,"Shuichi Murata",NULL,"Yomiuri Giants","1980-12-28",180,91,"R","R",NULL,NULL,2016,NULL,NULL,"murata001shu"
82,"Kota Nakagawa",NULL,"Yomiuri Giants","1994-02-24",180,82,"L","L",NULL,NULL,2016,NULL,NULL,"nakaga000kot"
83,"Daisuke Nakai",NULL,"Yomiuri Giants","1989-11-27",180,83,"R","R",NULL,NULL,2016,NULL,NULL,"nakai-001dai"
84,"Kentaro Nishimura",NULL,"Yomiuri Giants","1985-05-10",180,90,"R","R",NULL,NULL,2016,NULL,NULL,"nishim001ken"
85,"Kazuma Okamoto",NULL,"Yomiuri Giants","1996-06-30",180,95,"R","R",NULL,NULL,2016,NULL,NULL,"okamot002kaz"
86,"Taishi Ota",NULL,"Yomiuri Giants","1990-06-09",186,89,"R","R",NULL,NULL,2016,NULL,NULL,"ota---001tai"
87,"Kan Otake",NULL,"Yomiuri Giants","1983-05-21",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"ohtake001kan"
88,"Aaron Poreda",NULL,"Yomiuri Giants","1986-10-01",198,108,"L","L",NULL,NULL,2016,NULL,NULL,"poreda001aar"
89,"Hayato Sakamoto",NULL,"Yomiuri Giants","1988-12-14",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"sakamo001hay"
90,"Toshiki Sakurai",NULL,"Yomiuri Giants","1993-10-21",183,81,"R","R",NULL,NULL,2016,NULL,NULL,"sakura000tos"
91,"Kazunari Sanematsu",NULL,"Yomiuri Giants","1981-01-18",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"sanema001kaz"
92,"Hirokazu Sawamura",NULL,"Yomiuri Giants","1988-04-03",180,95,"R","R",NULL,NULL,2016,NULL,NULL,"sawamu000hir"
93,"Shinnosuke Shigenobu",NULL,"Yomiuri Giants","1993-04-17",174,69,"R","L",NULL,NULL,2016,NULL,NULL,"shigen000shi"
94,"Tomoyuki Sugano",NULL,"Yomiuri Giants","1989-10-11",180,87,"R","R",NULL,NULL,2016,NULL,NULL,"sugano001tom"
95,"Takahiro Suzuki",NULL,"Yomiuri Giants","1978-04-27",183,77,"R","S",NULL,NULL,2016,NULL,NULL,"suzuki001tak"
96,"Kazuto Taguchi",NULL,"Yomiuri Giants","1995-09-14",171,74,"L","L",NULL,NULL,2016,NULL,NULL,"taguch000kaz"
97,"Seiji Tahara",NULL,"Yomiuri Giants","1989-09-02",180,69,"R","L",NULL,NULL,2016,NULL,NULL,"tahara000sei"
98,"Kentaro Taira",NULL,"Yomiuri Giants","1995-07-12",183,69,"R","R",NULL,NULL,2016,NULL,NULL,"taira-000ken"
99,"Hayato Takagi",NULL,"Yomiuri Giants","1989-07-13",180,87,"R","R",NULL,NULL,2016,NULL,NULL,"takagi000hay"
100,"Soichiro Tateoka",NULL,"Yomiuri Giants","1990-05-18",183,77,"R","R",NULL,NULL,2016,NULL,NULL,"tateok001soi"
101,"Takayuki Terauchi",NULL,"Yomiuri Giants","1983-05-27",180,72,"R","R",NULL,NULL,2016,NULL,NULL,"terauc001tak"
102,"Chiaki Tone",NULL,"Yomiuri Giants","1992-10-17",174,92,"L","L",NULL,NULL,2016,NULL,NULL,"tone--000chi"
103,"Mizuki Tsuchida",NULL,"Yomiuri Giants","1990-01-01",181,90,"R","R",NULL,NULL,2016,NULL,NULL,"tsuchi000miz"
104,"Harutomo Tsuji",NULL,"Yomiuri Giants","1994-08-11",183,81,"R","L",NULL,NULL,2016,NULL,NULL,"tsuji-000har"
105,"Tetsuya Utsumi",NULL,"Yomiuri Giants","1982-04-29",183,89,"L","L",NULL,NULL,2016,NULL,NULL,"utsumi001tet"
106,"Ryota Wakiya",NULL,"Yomiuri Giants","1981-11-04",177,74,"R","L",NULL,NULL,2016,NULL,NULL,"wakiya001ryo"
107,"Tetsuya Yamaguchi",NULL,"Yomiuri Giants","1983-11-11",180,86,"L","L",NULL,NULL,2016,NULL,NULL,"yamagu001tet"
108,"Yasuhiro Yamamoto",NULL,"Yomiuri Giants","1993-10-10",177,75,"R","R",NULL,NULL,2016,NULL,NULL,"yamamo003yas"
109,"Toshiyuki Yanuki",NULL,"Yomiuri Giants","1983-12-15",189,87,"R","R",NULL,NULL,2016,NULL,NULL,"yanuki001tos"
110,"Daiki Yoshikawa",NULL,"Yomiuri Giants","1992-08-21",174,69,"R","S",NULL,NULL,2016,NULL,NULL,"yoshik000dai"
111,"Sho Aranami",NULL,"Yokohama Bay Stars","1986-01-25",180,77,"R","L",NULL,NULL,2016,NULL,NULL,"aranam000sho"
112,"Mike Broadway",NULL,"Yokohama Bay Stars","1987-03-30",195,97,"R","R",NULL,NULL,2016,NULL,NULL,"broadw001mic"
113,"Yoshiaki Fujioka",NULL,"Yokohama Bay Stars","1985-03-12",180,78,"R","R",NULL,NULL,2016,NULL,NULL,"fujiok001yos"
114,"Motoharu Fukuchi",NULL,"Yokohama Bay Stars","1990-06-21",183,88,"L","L",NULL,NULL,2016,NULL,NULL,"fukuch000mot"
115,"Taketoshi Goto",NULL,"Yokohama Bay Stars","1980-06-05",177,83,"R","R",NULL,NULL,2016,NULL,NULL,"gotoh-001tak"
116,"Elian Herrera",NULL,"Yokohama Bay Stars","1985-02-01",183,92,"R","S",NULL,NULL,2016,NULL,NULL,"herrer001eli"
117,"Shingo Hirata",NULL,"Yokohama Bay Stars","1989-08-29",183,73,"R","R",NULL,NULL,2016,NULL,NULL,"hirata000shi"
118,"Shotaro Ide",NULL,"Yokohama Bay Stars","1983-10-10",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"ide---001sho"
119,"Shota Imanaga",NULL,"Yokohama Bay Stars","1993-09-01",180,79,"L","L",NULL,NULL,2016,NULL,NULL,"imanag000sho"
120,"Shoichi Ino",NULL,"Yokohama Bay Stars","1986-05-01",186,86,"R","R",NULL,NULL,2016,NULL,NULL,"ino---000sho"
121,"Kenta Ishida",NULL,"Yokohama Bay Stars","1993-03-01",180,82,"L","L",NULL,NULL,2016,NULL,NULL,"ishida000ken"
122,"Takehiro Ishikawa",NULL,"Yokohama Bay Stars","1986-07-10",180,77,"R","L",NULL,NULL,2016,NULL,NULL,"ishika001tak"
123,"Shigeru Kaga",NULL,"Yokohama Bay Stars","1985-04-13",183,81,"R","R",NULL,NULL,2016,NULL,NULL,"kaga--001shi"
124,"Takayuki Kajitani",NULL,"Yokohama Bay Stars","1988-08-28",183,74,"R","L",NULL,NULL,2016,NULL,NULL,"kajita001tak"
125,"Hiroshi Kobayashi",NULL,"Yokohama Bay Stars","1989-01-21",180,86,"R","R",NULL,NULL,2016,NULL,NULL,"kobaya003hir"
126,"Yota Kosugi",NULL,"Yokohama Bay Stars","1985-12-08",186,74,"R","R",NULL,NULL,2016,NULL,NULL,"kosugi001yot"
127,"Yasutomo Kubo",NULL,"Yokohama Bay Stars","1980-08-06",183,81,"R","R",NULL,NULL,2016,NULL,NULL,"kubo--001yas"
128,"Yuya Kubo",NULL,"Yokohama Bay Stars","1980-05-23",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"kubo--001yuu"
129,"Kento Kumabara",NULL,"Yokohama Bay Stars","1993-10-19",180,84,"R","L",NULL,NULL,2016,NULL,NULL,"kumaba000ken"
130,"Yuki Kuniyoshi",NULL,"Yokohama Bay Stars","1991-09-24",192,95,"R","R",NULL,NULL,2016,NULL,NULL,"kuniyo000yuk"
131,"Toshihiko Kuramoto",NULL,"Yokohama Bay Stars","1991-01-07",183,81,"R","L",NULL,NULL,2016,NULL,NULL,"kuramo000tos"
132,"Masayuki Kuwahara",NULL,"Yokohama Bay Stars","1993-07-21",174,73,"R","R",NULL,NULL,2016,NULL,NULL,"kuwaha000mas"
133,"Jose Lopez",NULL,"Yokohama Bay Stars","1983-11-24",180,92,"R","R",NULL,NULL,2016,NULL,NULL,"lopez-007jos"
134,"Hyuma Matsui",NULL,"Yokohama Bay Stars","1991-03-17",183,94,"R","R",NULL,NULL,2016,NULL,NULL,"matsui000hyu"
135,"Keijiro Matsumoto",NULL,"Yokohama Bay Stars","1986-06-24",183,75,"L","L",NULL,NULL,2016,NULL,NULL,"matsum001kei"
136,"Tomoya Mikami",NULL,"Yokohama Bay Stars","1989-04-10",186,89,"R","R",NULL,NULL,2016,NULL,NULL,"mikami000tom"
137,"Hiroki Minei",NULL,"Yokohama Bay Stars","1991-06-04",174,84,"R","S",NULL,NULL,2016,NULL,NULL,"minei-000hir"
138,"Kazuki Mishima",NULL,"Yokohama Bay Stars","1990-05-07",177,74,"R","S",NULL,NULL,2016,NULL,NULL,"mishim000kaz"
139,"Daisuke Miura",NULL,"Yokohama Bay Stars","1973-12-25",180,87,"R","R",NULL,NULL,2016,NULL,NULL,"miura-001dai"
140,"Toshiro Miyazaki",NULL,"Yokohama Bay Stars","1988-12-12",171,84,"R","R",NULL,NULL,2016,NULL,NULL,"miyaza000tos"
141,"Guillermo Moscoso",NULL,"Yokohama Bay Stars","1983-11-14",183,90,"R","R",NULL,NULL,2016,NULL,NULL,"moscos001gui"
142,"Masashi Nishimori",NULL,"Yokohama Bay Stars","1987-12-29",183,79,"R","S",NULL,NULL,2016,NULL,NULL,"nishim001mas"
143,"Takuto Nogawa",NULL,"Yokohama Bay Stars","1991-09-06",171,72,"L","L",NULL,NULL,2016,NULL,NULL,"nogawa000tak"
144,"Shinji Ohara",NULL,"Yokohama Bay Stars","1985-06-30",174,64,"L","L",NULL,NULL,2016,NULL,NULL,"ohara-000shi"
145,"Shuichiro Osada",NULL,"Yokohama Bay Stars","1980-05-06",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"osada-001shu"
146,"Tomo Otosaka",NULL,"Yokohama Bay Stars","1994-01-06",183,82,"R","L",NULL,NULL,2016,NULL,NULL,"otosak000tom"
147,"Zach Petrick",NULL,"Yokohama Bay Stars","1989-07-29",189,88,"R","R",NULL,NULL,2016,NULL,NULL,"petric000zac"
148,"Jamie Romak",NULL,"Yokohama Bay Stars","1985-09-30",186,99,"R","R",NULL,NULL,2016,NULL,NULL,"romak-001jam"
149,"Taiki Sekine",NULL,"Yokohama Bay Stars","1995-06-28",174,79,"L","L",NULL,NULL,2016,NULL,NULL,"sekine000tai"
150,"Tatsuhiro Shibata",NULL,"Yokohama Bay Stars","1993-12-16",168,68,"R","L",NULL,NULL,2016,NULL,NULL,"shibat000tat"
151,"Tatsuya Shimozono",NULL,"Yokohama Bay Stars","1984-11-22",180,81,"L","L",NULL,NULL,2016,NULL,NULL,"shimoz001tat"
152,"Naoki Shirane",NULL,"Yokohama Bay Stars","1993-04-28",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"shiran000nao"
153,"Hiroyuki Shirasaki",NULL,"Yokohama Bay Stars","1990-08-20",180,85,"R","R",NULL,NULL,2016,NULL,NULL,"shiras000hir"
154,"Kota Suda",NULL,"Yokohama Bay Stars","1986-07-31",177,75,"R","R",NULL,NULL,2016,NULL,NULL,"suda--000kot"
155,"Yoshiki Sunada",NULL,"Yokohama Bay Stars","1995-07-20",180,77,"L","L",NULL,NULL,2016,NULL,NULL,"sunada000yos"
156,"Shuto Takajo",NULL,"Yokohama Bay Stars","1993-05-03",177,79,"R","R",NULL,NULL,2016,NULL,NULL,"takajo000shu"
157,"Kenjiro Tanaka",NULL,"Yokohama Bay Stars","1989-09-18",180,73,"L","L",NULL,NULL,2016,NULL,NULL,"tanaka002ken"
158,"Yasutaka Tobashira",NULL,"Yokohama Bay Stars","1990-04-11",180,87,"R","L",NULL,NULL,2016,NULL,NULL,"tobash000yas"
159,"Yoshitomo Tsutsugo",NULL,"Yokohama Bay Stars","1991-11-26",180,94,"R","L",NULL,NULL,2016,NULL,NULL,"tsutsu000yos"
160,"Shun Yamaguchi",NULL,"Yokohama Bay Stars","1987-07-11",186,89,"R","R",NULL,NULL,2016,NULL,NULL,"yamagu001shu"
161,"Yasuaki Yamasaki",NULL,"Yokohama Bay Stars","1992-10-02",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"yamasa000yas"
162,"Koki Yamashita",NULL,"Yokohama Bay Stars","1993-01-31",174,71,"R","L",NULL,NULL,2016,NULL,NULL,"yamash000kok"
163,"Shigeo Yanagida",NULL,"Yokohama Bay Stars","1982-03-31",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"yanagi002shi"
164,"Mike Zagurski",NULL,"Yokohama Bay Stars","1983-01-27",180,108,"L","L",NULL,NULL,2016,NULL,NULL,"zagurs001mic"
165,"Takumi Akiyama",NULL,"Hanshin Tigers","1991-04-26",183,91,"R","L",NULL,NULL,2016,NULL,NULL,"akiyam001tak"
166,"Yuya Ando",NULL,"Hanshin Tigers","1977-12-27",180,92,"R","R",NULL,NULL,2016,NULL,NULL,"andoh-001yuy"
167,"Koyo Aoyagi",NULL,"Hanshin Tigers","1993-12-11",183,78,"R","R",NULL,NULL,2016,NULL,NULL,"aoyagi000koy"
168,"Ryota Arai",NULL,"Hanshin Tigers","1983-08-16",186,88,"R","R",NULL,NULL,2016,NULL,NULL,"arai--001ryo"
169,"Fumiya Araki",NULL,"Hanshin Tigers","1988-04-25",180,70,"R","L",NULL,NULL,2016,NULL,NULL,"araki-000fum"
170,"Rafael Dolis",NULL,"Hanshin Tigers","1988-01-10",192,97,"R","R",NULL,NULL,2016,NULL,NULL,"dolis-001raf"
171,"Taiga Egoshi",NULL,"Hanshin Tigers","1993-03-12",183,82,"R","R",NULL,NULL,2016,NULL,NULL,"egoshi000tai"
172,"Daiki Enokida",NULL,"Hanshin Tigers","1986-08-07",183,82,"L","L",NULL,NULL,2016,NULL,NULL,"enokid000dai"
173,"Kyuji Fujikawa",NULL,"Hanshin Tigers","1980-07-21",180,86,"R","L",NULL,NULL,2016,NULL,NULL,"fujika001kyu"
174,"Shunsuke Fujikawa",NULL,"Hanshin Tigers","1987-08-17",180,72,"R","R",NULL,NULL,2016,NULL,NULL,"fujika001shu"
175,"Shintaro Fujinami",NULL,"Hanshin Tigers","1994-04-12",195,85,"R","R",NULL,NULL,2016,NULL,NULL,"fujina000shi"
176,"Kosuke Fukudome",NULL,"Hanshin Tigers","1977-04-26",180,90,"R","L",NULL,NULL,2016,NULL,NULL,"fukudo001kos"
177,"Shinobu Fukuhara",NULL,"Hanshin Tigers","1976-12-28",183,95,"R","R",NULL,NULL,2016,NULL,NULL,"fukuha001shi"
178,"Mauro Gomez",NULL,"Hanshin Tigers","1984-09-07",186,104,"R","R",NULL,NULL,2016,NULL,NULL,"gomez-001mau"
179,"Matt Hague",NULL,"Hanshin Tigers","1985-08-20",189,101,"R","R",NULL,NULL,2016,NULL,NULL,"hague-001mat"
180,"Fumihito Haraguchi",NULL,"Hanshin Tigers","1992-03-03",183,78,"R","R",NULL,NULL,2016,NULL,NULL,"haragu000fum"
181,"Fumiya Hojo",NULL,"Hanshin Tigers","1994-07-29",177,71,"R","R",NULL,NULL,2016,NULL,NULL,"hojo--000fum"
182,"Ryota Imanari",NULL,"Hanshin Tigers","1987-10-06",180,73,"R","L",NULL,NULL,2016,NULL,NULL,"imanar001ryo"
183,"Tsuyoshi Ishizaki",NULL,"Hanshin Tigers","1990-09-09",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"ishiza000tsu"
184,"Yutaro Itayama",NULL,"Hanshin Tigers","1994-03-27",183,78,"R","L",NULL,NULL,2016,NULL,NULL,"itayam000yut"
185,"Hayata Ito",NULL,"Hanshin Tigers","1989-05-08",177,83,"R","L",NULL,NULL,2016,NULL,NULL,"ito---001hay"
186,"Kazuo Ito",NULL,"Hanshin Tigers","1989-12-13",180,88,"R","R",NULL,NULL,2016,NULL,NULL,"ito---000kaz"
187,"Yuta Iwasada",NULL,"Hanshin Tigers","1991-09-05",183,77,"L","L",NULL,NULL,2016,NULL,NULL,"iwasad000yut"
188,"Minoru Iwata",NULL,"Hanshin Tigers","1983-10-31",180,88,"L","L",NULL,NULL,2016,NULL,NULL,"iwata-001min"
189,"Suguru Iwazaki",NULL,"Hanshin Tigers","1991-06-19",180,80,"L","L",NULL,NULL,2016,NULL,NULL,"iwazak000sug"
